Year,Units,Value
2004-2013,Total maternal deaths,341.0
2004-2013,Total maternal deaths,39.0
2004-2013,Total maternal deaths,115.0
2004-2013,Total maternal deaths,64.0
2004-2013,Total maternal deaths,23.0
2004-2013,Maternal Mortality Rate,17.5
2004-2013,Maternal Mortality Rate,16.1
2004-2013,Maternal Mortality Rate,13.2
2004-2013,Maternal Mortality Rate,61.3
2004-2013,Maternal Mortality Rate,13.9
2005-2014,Total maternal deaths,237.0
2005-2014,Total maternal deaths,37.0
2005-2014,Total maternal deaths,113.0
2005-2014,Total maternal deaths,65.0
2005-2014,Total maternal deaths,22.0
2005-2014,Maternal Mortality Rate,17.4
2005-2014,Maternal Mortality Rate,15.5
2005-2014,Maternal Mortality Rate,13.4
2005-2014,Maternal Mortality Rate,63.5
2005-2014,Maternal Mortality Rate,12.8
2006-2015,Total maternal deaths,232.0
2006-2015,Total maternal deaths,34.0
2006-2015,Total maternal deaths,108.0
2006-2015,Total maternal deaths,65.0
2006-2015,Total maternal deaths,25.0
2006-2015,Maternal Mortality Rate,17.4
2006-2015,Maternal Mortality Rate,14.4
2006-2015,Maternal Mortality Rate,13.2
2006-2015,Maternal Mortality Rate,65.1
2006-2015,Maternal Mortality Rate,14.3
2007-2016,Total maternal deaths,225.0
2007-2016,Total maternal deaths,29.0
2007-2016,Total maternal deaths,109.0
2007-2016,Total maternal deaths,64.0
2007-2016,Total maternal deaths,23.0
2007-2016,Maternal Mortality Rate,17.3
2007-2016,Maternal Mortality Rate,12.4
2007-2016,Maternal Mortality Rate,13.8
2007-2016,Maternal Mortality Rate,65.8
2007-2016,Maternal Mortality Rate,12.8
